D5A324CA1BD88CE6E20AA4944B9083D4,45B01E8DC88CE9D9229B787B5A6E255B,2013-01-01 00:06:00,2013-01-01 00:06:00,0,0.03,0.000000,0.000000,0.000000,0.000000,CSH,2.50,0.50,0.50,0.00,0.00,3.50
D6981DB303359568589744CDAF39237C,705C57332C3A64C0A6B088B01340AEC4,2013-01-01 00:03:00,2013-01-01 00:06:00,180,0.49,-73.986633,40.742790,-73.991669,40.742466,CSH,4.50,0.50,0.50,0.00,0.00,5.50
D9598D121715B456C101D5CF72DEF513,34887B903219BC5FE57B3A860DB74C1F,2013-01-01 00:01:00,2013-01-01 00:06:00,300,1.04,-73.981918,40.771168,-73.969978,40.767078,CSH,6.00,0.50,0.50,0.00,0.00,7.00
FDF33A25B1423F7A722AC0ADB92832FE,D7A148D9172D2003F0E0705F62CB79DF,2013-01-01 00:01:29,2013-01-01 00:06:04,274,1.40,-73.955444,40.779499,-73.947571,40.796261,CSH,6.00,0.50,0.50,0.00,0.00,7.00
5142072568D80D822BA3E6224E38EC80,CB79FA15C572A8F0A4BC4416B75DFCC0,2013-01-01 00:04:35,2013-01-01 00:06:06,91,0.40,-73.968758,40.754688,-73.974396,40.757286,CSH,3.50,0.50,0.50,0.00,0.00,4.50
7CCD0AE562DEC714DFCE4515ABB85F2E,0F0A8E92E465320476340F57095BBDB9,2013-01-01 00:02:05,2013-01-01 00:06:07,242,1.20,-73.970940,40.747574,-73.982193,40.740093,CSH,5.50,0.50,0.50,0.00,0.00,6.50
1DB26B77B7E1F92921D52EB3C2FB278B,BA88102A5553830F17F215F4F59D3EF1,2013-01-01 00:04:34,2013-01-01 00:06:11,97,0.40,-73.982529,40.735775,-73.984741,40.728920,CSH,3.50,0.50,0.50,0.00,0.00,4.50
1C0621B8B81EEC5FCCF2B606E90004B0,AA38851431A0EC5925B0A61EE7891837,2013-01-01 00:01:12,2013-01-01 00:06:13,301,0.90,-73.977341,40.751785,-73.987991,40.743916,CRD,5.50,0.50,0.50,1.30,0.00,7.80
3358ADB2F16015451D46E26E29129917,43CF1FCCE1F99029DB812892ABB92CE7,2013-01-01 00:01:35,2013-01-01 00:06:14,278,1.20,-73.983269,40.766891,-73.997681,40.763859,CSH,6.00,0.50,0.50,0.00,0.00,7.00
1C341430AF45F688E61F5BB9F8C107CA,9F7118CDF1876A0E40F8613334169DE4,2013-01-01 00:05:01,2013-01-01 00:06:36,94,0.20,-74.005356,40.720814,-74.004868,40.723621,CSH,3.00,0.50,0.50,0.00,0.00,4.00
74394B7A3DC952E218DF570EEDB5DF23,FC47C36317B37FE32E1BBCA2FA0DBFAF,2013-01-01 00:03:31,2013-01-01 00:06:37,185,0.60,-73.979141,40.764526,-73.988197,40.768974,CRD,4.50,0.50,0.50,1.65,0.00,7.15
A28B5AE58590D2ADF1D9A709D80B2984,3B681501AFD2BED5E0FF8F075C6E56E5,2013-01-01 00:01:23,2013-01-01 00:06:42,318,0.80,-73.992867,40.745350,-73.980614,40.742428,CRD,5.50,0.50,0.50,1.62,0.00,8.12
02E271D8CEBB28463A22FAAC50AB1AED,69365235F0D552B411CDD6D7980C08F5,2013-01-01 00:02:40,2013-01-01 00:06:45,245,0.50,-73.989342,40.757679,-73.983727,40.765575,CSH,4.50,0.50,0.50,0.00,0.00,5.50
6318EB699F5B69A62813D0540FE001AD,0D6462A154FCF0C6D0031F8B4245C0A9,2013-01-01 00:00:54,2013-01-01 00:06:46,352,2.00,-73.940376,40.750771,-73.972839,40.764633,CRD,8.50,0.50,0.50,0.00,0.00,9.50
C6C6128C704059C37D91E3E51ECE09B0,F00C144BDDA015F874C35B93084EE354,2013-01-01 00:05:54,2013-01-01 00:06:46,51,0.30,-74.005402,40.740807,-74.006027,40.739998,CSH,3.00,0.50,0.50,0.00,0.00,4.00
8CBE505762C297D5394EA81336F969B2,3CA71B6298D877AA8E4B1A8CA607CF06,2013-01-01 00:05:37,2013-01-01 00:06:48,71,0.20,-73.991180,40.750294,-73.993546,40.747311,CSH,3.00,0.50,0.50,0.00,0.00,4.00
F549C7FF6E87A4F345B5C7F6B9D3FED6,DBAACA0F71F5FA413D59B9AF23076904,2013-01-01 00:02:02,2013-01-01 00:06:48,286,0.50,-73.994331,40.719624,-73.988449,40.722794,CSH,5.00,0.50,0.50,0.00,0.00,6.00
338D45C8873E35C3FE19C0B6BF44EB5C,DD6A3F77F3729DEC93304A1BED2C02A8,2013-01-01 00:01:01,2013-01-01 00:06:49,347,1.10,-73.975815,40.752026,-73.985382,40.738750,CSH,6.50,0.50,0.50,0.00,0.00,7.50
8F02741F45C2AFCB625BB4DFB6097A54,BBB11B4951817629A158AFDCB73E4B42,2013-01-01 00:01:08,2013-01-01 00:06:50,342,0.70,-74.008858,40.740452,-73.997772,40.737713,CSH,5.50,0.50,0.50,0.00,0.00,6.50
C8AA67637CCD9E1AA8590D61ACFDF69C,C38854FAB3DB9B422CF6E3F88A666835,2013-01-01 00:04:58,2013-01-01 00:06:54,115,0.80,-73.982231,40.731720,-73.974648,40.742058,CSH,4.50,0.50,0.50,0.00,0.00,5.50
B4F0FFEF3900DBC2D41A3E465BBD0A71,129CC5DF16DA30A3C4C47D8FBCCBEC1C,2013-01-01 00:03:30,2013-01-01 00:06:55,204,1.00,0.000000,0.000000,0.000000,0.000000,CRD,5.00,0.50,0.50,1.00,0.00,7.00
EEBDF969804C597EA77AF1A97AB98574,483509737D8684E2150D4FBE008E4A3F,2013-01-01 00:06:17,2013-01-01 00:06:57,40,0.00,-73.902824,40.853745,-73.902885,40.853687,NOC,37.50,0.00,0.00,0.00,0.00,37.50
8C21CE6FD4A72427CB05256E81292782,A85705293AA8741E69BC6024FEB02F4D,2013-01-01 00:04:41,2013-01-01 00:06:58,137,0.50,-73.952232,40.781292,-73.958458,40.779778,CSH,4.00,0.50,0.50,0.00,0.00,5.00
EA00A64CBDB68C77D053F010FDEC70AA,89A9E9D2677AB047F306D4D4179C0A49,2013-01-01 00:05:16,2013-01-01 00:06:58,102,0.40,-73.977501,40.746433,-73.974136,40.751320,CSH,3.50,0.50,0.50,0.00,0.00,4.50
0B8DF2DC5F1DB2C1906E80A4AD0CB244,4BF10A3C62FA1DBDEDD071E07306264D,2013-01-01 00:03:38,2013-01-01 00:06:59,201,0.50,-73.989891,40.739761,-73.994003,40.734440,CRD,4.50,0.50,0.50,1.10,0.00,6.60
024F5B8C15D735F62CA2EADAE3C5D2FC,2B3B62024AB299CD4070A2EEC6152EA1,2013-01-01 00:04:00,2013-01-01 00:07:00,180,0.52,-73.989342,40.716869,-73.997887,40.718109,CSH,4.50,0.50,0.50,0.00,0.00,5.50
02EBF943439BE7166F1AD99291E5F82B,30D57A5E2A47349D64B53E140FA30A6E,2013-01-01 00:01:00,2013-01-01 00:07:00,360,1.12,-73.980362,40.730495,-73.987846,40.740902,CSH,6.50,0.50,0.50,0.00,0.00,7.50
17B381C92B9EDA2D9147C997CC492CAB,D16C32B0E2463004C869B9F17E3D14E0,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.79,-73.955742,40.803982,-73.965462,40.800365,CRD,5.00,0.50,0.50,1.38,0.00,7.38
1F9E2C27335E24C6A72069A4A550E3D5,F0CB659C0B6D2FABC574090DC60051B3,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.26,-73.996834,40.720367,-73.994102,40.721085,CSH,4.00,0.50,0.50,0.00,0.00,5.00
4138664DFDC7A66798F29EEAC8A9A157,CE1BA3866BD1992B5326D34F513E85D9,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.54,-73.954262,40.774391,-73.961487,40.772629,CSH,4.00,0.50,0.50,0.00,0.00,5.00
4707DD250F4F2269CF31DA87314A35DE,4E0CF2EFC2B6F83FB8CDC8B49023970A,2013-01-01 00:00:00,2013-01-01 00:07:00,420,1.22,-73.996132,40.739567,-74.004288,40.750999,CRD,7.00,0.50,0.50,2.00,0.00,10.00
4B3E5CA8F5D83D9402E89162239BE640,216256AA1ACEBF70739BA319BAB89DF8,2013-01-01 00:02:00,2013-01-01 00:07:00,300,1.48,-73.983009,40.722588,-73.977844,40.737911,CRD,7.00,0.50,0.50,1.00,0.00,9.00
59C232188382C25A5F0D4FC6FDD5999F,52C57B70022A7B6CF34EFA14007D62E1,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.67,-73.980782,40.729763,-73.979607,40.737469,CSH,4.50,0.50,0.50,0.00,0.00,5.50
5C25B50DEDB9DC0BF9D3DDC6124D92DC,F82A828842D54647899827435ACBAE30,2013-01-01 00:04:00,2013-01-01 00:07:00,180,0.83,-73.956184,40.771854,-73.953445,40.777782,CSH,4.50,0.50,0.50,0.00,0.00,5.50
67ECEA008EF4B5C5C023B2D41FADDA6B,F5FBCCEA1D840B81E06FC9E7A3F7E95F,2013-01-01 00:02:00,2013-01-01 00:07:00,300,1.32,-73.968964,40.758125,-73.953972,40.766975,CRD,6.50,0.50,0.50,1.40,0.00,8.90
7166914A326D849158A5161E811ADDEA,FE44D0EA86E9882E9AAB77EB2DB868A4,2013-01-01 00:02:00,2013-01-01 00:07:00,300,0.91,-73.992805,40.734070,-73.981659,40.736805,CRD,5.50,0.50,0.50,1.20,0.00,7.70
8282925C79465B35F84BD337F4C69149,A8E008AE59340CD340E14D1E08C6D2E3,2013-01-01 00:01:00,2013-01-01 00:07:00,360,1.11,-73.987740,40.719864,-74.000671,40.728592,CSH,6.00,0.50,0.50,0.00,0.00,7.00
84888E642BC18ADDE60FD58AEB32988F,B75E4AA21928ED9F8D3A6D1D9BE6FDDD,2013-01-01 00:02:00,2013-01-01 00:07:00,300,0.85,-74.004150,40.720932,-74.003723,40.727009,CSH,5.50,0.50,0.50,0.00,0.00,6.50
8669D9002FF4D63D433C5D9CCA710D7C,FD717A920A5125D904090815FA489598,2013-01-01 00:04:00,2013-01-01 00:07:00,180,0.56,-73.999710,40.721947,-73.999817,40.727009,CSH,4.50,0.50,0.50,0.00,0.00,5.50
9364D7B4997CF34F9FA76664DD20E0EE,C7B4B073B0FDD63433C61665AAAE0AFD,2013-01-01 00:06:00,2013-01-01 00:07:00,60,0.53,-73.959122,40.771812,-73.955276,40.774345,CSH,3.50,0.50,0.50,0.00,0.00,4.50
96BDDFD03647F713A428CCADC82F41CF,4BE87B7C3B354AB848BD82EF79763DA5,2013-01-01 00:03:00,2013-01-01 00:07:00,240,1.33,-73.994331,40.756058,-74.007172,40.741413,CRD,6.00,0.50,0.50,1.95,0.00,8.95
9836A6780886D5D11F7BA21BAEFD0E38,59E4699CBA26E3BCA24726C1D807F1B7,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.61,-73.994644,40.756016,-73.998413,40.750599,CRD,4.00,0.50,0.50,1.35,0.00,6.35
98671307F40E392C43E4659550E5081E,E38840CBD3EBED64B343BDE4A54BDFF1,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.44,-73.985832,40.763073,-73.981461,40.767822,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9B5BE818E3C04896687FFD3C4BF5555F,4D85F9862CD0E1675B0946F1A4535B42,2013-01-01 00:00:00,2013-01-01 00:07:00,420,1.49,-73.985603,40.744263,-73.969627,40.757374,CRD,7.00,0.50,0.50,1.88,0.00,9.88
A24106A3B0BD6AD12ADB1BFA09F84EF0,9864FAE5C0EBCA463179C28753A9AE30,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.10,-73.988388,40.764240,-73.990143,40.764801,CSH,3.00,0.50,0.50,0.00,0.00,4.00
A87E2C633EEB9BCF863389CCE1C6D8F9,C4797F9008D4345B41B60906F5FCD5D3,2013-01-01 00:02:00,2013-01-01 00:07:00,300,0.66,-73.997627,40.763859,-73.994987,40.769932,CSH,5.00,0.50,0.50,0.00,0.00,6.00
AF1C751AC62E231FF84C83B83F81229A,CD0BC69213F64536E811E8906E2BD39A,2013-01-01 00:03:00,2013-01-01 00:07:00,240,1.00,-73.970779,40.798622,-73.979286,40.786877,CRD,5.50,0.50,0.50,1.20,0.00,7.70
C96BFFF929E6ED33760A63F5B779C0C6,3091CBC24F61740CAC0B1B01392CAD03,2013-01-01 00:02:00,2013-01-01 00:07:00,300,1.75,-73.982018,40.771561,-73.970963,40.793282,CSH,7.00,0.50,0.50,0.00,0.00,8.00
CFF15C3611C0FD3607388C8314F5C08F,8322F2222F5D9F5E23FB0A9D866EAF7E,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.68,-73.942787,40.711761,-73.940498,40.706161,CSH,4.00,0.50,0.50,0.00,0.00,5.00
DE3088FF5F18BF3EF934BBF73A88BFD6,FE2AB8B676BF89B8B87AA5DDBC1A09F8,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.78,-73.957314,40.777061,-73.962280,40.770229,CSH,4.50,0.50,0.50,0.00,0.00,5.50
E79E74C15D90CD93B1564E91E3D64765,145038A0CC99D6982D8001BE668154CA,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.91,-73.952080,40.790169,-73.952866,40.789108,CSH,5.00,0.50,0.50,0.00,0.00,6.00
EC611164EB7E5BE7365885659E0D0A7B,5CED8FF7148A8438D0F43CC0594FB44D,2013-01-01 00:01:00,2013-01-01 00:07:00,360,1.54,-73.977806,40.788998,-73.967438,40.806087,CRD,7.00,0.50,0.50,1.50,0.00,9.50
D97FE07A39B43CD68F2AC4A98AB649D4,45FEFCC80DC40C81740C8AB5BDF5BCEF,2013-01-01 00:01:09,2013-01-01 00:07:02,352,1.10,-73.977684,40.786991,-73.980812,40.771576,CRD,6.50,0.50,0.50,1.00,0.00,8.50
056B1897E6F7E590EDE29B9BF86CFCA1,B398B7E1DBC51F5198862E825513D0BF,2013-01-01 00:04:06,2013-01-01 00:07:03,177,0.60,-73.990204,40.737785,-73.995674,40.734463,CSH,4.50,0.50,0.50,0.00,0.00,5.50
AD67F318FB85E0CB6A46F9A568A71D6B,DEEB41A255C8CA369523EF4A6D4D6BEA,2013-01-01 00:05:24,2013-01-01 00:07:04,99,0.30,-73.972298,40.754032,-73.975441,40.755424,CSH,3.00,0.50,0.50,0.00,0.00,4.00
0C05C17E209CA4C15F89107F9D686FF3,3CCC352649DC4443C724D2273BC2F15E,2013-01-01 00:04:51,2013-01-01 00:07:05,133,0.60,-73.967857,40.768742,-73.961243,40.775005,CSH,4.00,0.50,0.50,0.00,0.00,5.00
4364E355DECE98D9E2A4B1E436A1EDBF,E128B8E011ABFC85A2AEBAEA2529BB1F,2013-01-01 00:02:18,2013-01-01 00:07:05,286,0.90,-73.995316,40.739563,-74.006096,40.733139,CSH,5.50,0.50,0.50,0.00,0.00,6.50
84A89370B8DF3890A7B2D402B204C2F9,38803CC6801B7BEC0C0AB825C0D0EEF4,2013-01-01 00:05:20,2013-01-01 00:07:05,104,0.40,-73.998375,40.764366,-73.995010,40.769955,CSH,3.50,0.50,0.50,0.00,0.00,4.50
292E77869022E8326996B7D05E064689,CDE0E71B18BC61B71E8AAC1D04D0E142,2013-01-01 00:04:08,2013-01-01 00:07:06,178,0.90,-73.966774,40.794090,-73.953056,40.786644,CSH,5.00,0.50,0.50,0.00,0.00,6.00
312E0CB058D7FC1A6494EDB66D360CD2,59F06ED612FD58E8CA647BCF07F8BF27,2013-01-01 00:00:14,2013-01-01 00:07:10,416,0.70,-73.993736,40.752232,-73.996468,40.742966,CRD,6.50,0.50,0.50,2.00,0.00,9.50
0ECC4D3D2025A987532E1E5B5B26A119,22E20511475F8E7917334325BE95B769,2013-01-01 00:04:38,2013-01-01 00:07:11,153,1.20,-73.957199,40.765919,-73.948807,40.780910,CRD,5.50,0.50,0.50,1.00,0.00,7.50
62070BE8DCA915EE1D03FF354A72569C,C59AC42F5AD836D8313B58D924F23BA4,2013-01-01 00:04:46,2013-01-01 00:07:12,146,0.00,-73.987228,40.752068,-73.987549,40.752167,CSH,3.50,0.50,0.50,0.00,0.00,4.50
EEEE5B6D55C56AD601BD2FEB48F1F35C,AAE5C3872218C0B478394C93D01052C2,2013-01-01 00:00:30,2013-01-01 00:07:13,403,1.40,-73.988762,40.731087,-73.986206,40.746574,CRD,7.00,0.50,0.50,1.00,0.00,9.00
B009310787A68502FFD50A2F9CB5CE26,A44307E7C864D631E9A26B49C25DD23B,2013-01-01 00:00:34,2013-01-01 00:07:14,400,0.70,-73.982964,40.742157,-73.990982,40.748726,CSH,6.00,0.50,0.50,0.00,0.00,7.00
A38882246FC6439948FA470459F94134,6DA75027BA51A8447C0C2560100D5588,2013-01-01 00:01:34,2013-01-01 00:07:21,347,1.10,-73.962639,40.794666,-73.952980,40.808300,CSH,6.50,0.50,0.50,0.00,0.00,7.50
A8BB4EED2F83D09D000BF68A14DFEB3A,35E41611697EA90250462BAEABD73308,2013-01-01 00:00:33,2013-01-01 00:07:22,408,1.50,-73.961060,40.765018,-73.978745,40.752563,CRD,7.50,0.50,0.50,2.12,0.00,10.62
75AD5CAC13BC08EB6DA9F1884205EC2B,43D1C3B357C070A7C61A85918EC074B0,2013-01-01 00:02:04,2013-01-01 00:07:24,319,1.20,-73.987816,40.728615,-73.986221,40.715755,CRD,6.00,0.50,0.50,1.00,0.00,8.00
B9139EC3A30D756DA319F00B3692A302,BF976B2C522665585AE0C4F99A948B76,2013-01-01 00:05:24,2013-01-01 00:07:27,123,0.30,-73.981094,40.753914,-73.984138,40.749233,CSH,3.50,0.50,0.50,0.00,0.00,4.50
67B0EC98DD6BCB83FA5A36106DF74D20,D8B9D865960E245754456E6DFCA149F4,2013-01-01 00:03:53,2013-01-01 00:07:28,215,1.20,-74.001938,40.726345,-73.993599,40.741795,CRD,5.50,0.50,0.50,1.30,0.00,7.80
89905FAE3E1B216FE8688A81FD671A11,A0202119808170AF61ABB1F5E93C7C5C,2013-01-01 00:02:29,2013-01-01 00:07:29,299,0.70,-73.967667,40.756248,-73.978127,40.756527,CSH,5.50,0.50,0.50,0.00,0.00,6.50
1C67E4F347266CDF92201363D08960F5,AD096E368A17199BE02BDDD365C1F97F,2013-01-01 00:05:36,2013-01-01 00:07:31,115,0.60,-74.002258,40.750462,-73.994843,40.756184,CRD,4.00,0.50,0.50,0.00,0.00,5.00
0545C6C1D0CDD74064C4B99C962BC0FE,21A83CCC48BD160209CE4073E8582CCE,2013-01-01 00:05:35,2013-01-01 00:07:32,116,0.60,-74.002342,40.750378,-73.995102,40.756233,CRD,4.00,0.50,0.50,0.50,0.00,5.50
52A17C272796C501FD4F2D823CEA5E4C,08D35C660514CC5460E44E72C63EACEB,2013-01-01 00:04:34,2013-01-01 00:07:35,180,0.80,0.000000,0.000000,0.000000,0.000000,CSH,4.50,0.50,0.50,0.00,0.00,5.50
757AF98FB61CD1EF22A61A87084524DB,51AE3B994B1A4A898D0D40C041C5A8F1,2013-01-01 00:06:12,2013-01-01 00:07:35,82,0.40,-73.988953,40.730858,-73.985268,40.735817,CSH,3.50,0.50,0.50,0.00,0.00,4.50
37BDEA2E54A3B70CBFA5B0D1C3A75FE2,6D7EE232DC0ACD8C97E4AFB0B0CDDC83,2013-01-01 00:04:02,2013-01-01 00:07:36,213,0.40,-73.977890,40.736755,-73.985062,40.739765,CSH,4.50,0.50,0.50,0.00,0.00,5.50
4603AF3476D9B60BFC5D5CDAA577BDCA,3251A220F065378A4E35BE26E611DA8D,2013-01-01 00:01:18,2013-01-01 00:07:40,381,1.10,-73.992241,40.725605,-73.983887,40.737770,CSH,6.00,0.50,0.50,0.00,0.00,7.00
586E42CBE3010646C06A30F6E1220601,83F57D0B7B416F51411F3F4A43D9F8BB,2013-01-01 00:03:11,2013-01-01 00:07:41,270,1.50,-73.959038,40.780590,-73.951042,40.798401,CSH,6.50,0.50,0.50,0.00,0.00,7.50
576E996276F4E42499C3AE3AA8C0A3B4,E66839CB5F1411C6950AE611135E063F,2013-01-01 00:05:44,2013-01-01 00:07:42,118,0.10,-73.997452,40.763783,-73.996696,40.763271,NOC,3.00,0.50,0.50,0.00,0.00,4.00
6C04634A9482DAF6D72A6D6142034704,3C179F8593A900D2D00AA3A351AF807F,2013-01-01 00:01:57,2013-01-01 00:07:43,346,1.10,-74.012085,40.707443,-74.006233,40.714325,CSH,6.00,0.50,0.50,0.00,0.00,7.00
0B57B9633A2FECD3D3B1944AFC7471CF,DC47AE0CDBCEC1B97DC3F3C8B235FD9C,2013-01-01 00:02:39,2013-01-01 00:07:51,311,1.10,-73.948708,40.711220,-73.966774,40.710503,CSH,6.00,0.50,0.50,0.00,0.00,7.00
4B487064CD0A47AFDCD7176B90A9C262,5194F732C9BA0EF390863E033BA1BE85,2013-01-01 00:04:04,2013-01-01 00:07:51,227,1.00,-73.978287,40.783230,-73.963676,40.776905,CSH,5.50,0.50,0.50,0.00,0.00,6.50
30805D66D3BC8565DA00AD2A18824DB5,17278280E0FBA6329D883B5B6A6F90DF,2013-01-01 00:01:22,2013-01-01 00:07:53,391,1.30,-73.997574,40.760525,-74.006332,40.744595,CSH,7.50,0.50,0.50,0.00,0.00,8.50
A0CF0A51B987C59914FFE3E24FB80D69,478EB601ED229FC5A89C83E79F5FACD4,2013-01-01 00:04:27,2013-01-01 00:07:54,207,0.90,-73.963333,40.808975,-73.970093,40.795738,CSH,5.50,0.50,0.50,0.00,0.00,6.50
52488CA04A6A36C6F096F52263DAD34D,160C474EC5F105E9FB43966E19572864,2013-01-01 00:00:54,2013-01-01 00:07:56,422,1.20,-73.981392,40.768738,-73.971985,40.763271,CRD,7.00,0.50,0.50,1.60,0.00,9.60
FD487D4BE7A6709FF796C7A6DFF3E7B0,F879798C97EE20CA7A91387668C9C9BC,2013-01-01 00:05:30,2013-01-01 00:07:56,145,0.70,-73.976677,40.751637,-73.977242,40.742889,CSH,4.50,0.50,0.50,0.00,0.00,5.50
9C1CD5DEE510BD3E1F9345072052CA23,AF6C4617AC70522F4962BB0BD0050AD7,2013-01-01 00:03:09,2013-01-01 00:07:57,287,0.50,-73.971313,40.757797,-73.978920,40.756500,CSH,5.00,0.50,0.50,0.00,0.00,6.00
40F35DE05CBB4FD16C3D1A0D596CE16A,F05DD64854804309018930BEC33ED7A1,2013-01-01 00:04:23,2013-01-01 00:07:58,215,0.60,-73.968620,40.754833,-73.974220,40.756924,CSH,4.50,0.50,0.50,0.00,0.00,5.50
5B69FC0A8F92A9239EA812B1F3A3DB82,BD18603FDF2A548B8489CE2C60625D23,2013-01-01 00:05:33,2013-01-01 00:07:59,146,0.70,-73.983894,40.732788,-73.990967,40.724216,CRD,4.00,0.50,0.50,3.00,0.00,8.00
F7A46092A75A362687AA86EC0E32432E,A1CD12722A498600FF4717516CB8764A,2013-01-01 00:01:10,2013-01-01 00:07:59,409,1.20,-73.991478,40.738956,-73.978371,40.745590,CSH,6.50,0.50,0.50,0.00,0.00,7.50
087FC8B3829AE79170ADFCDF8F501BD4,F43E8FCE60957A64DF4ABD4D0114ADCA,2013-01-01 00:01:00,2013-01-01 00:08:00,420,1.79,-73.978241,40.748531,-73.988274,40.727840,CSH,7.50,0.50,0.50,0.00,0.00,8.50
0F6CF8A85A039CDF369F01F2774682BA,B6ECF5802089A7125B81C91D637851F3,2013-01-01 00:01:00,2013-01-01 00:08:00,420,1.95,-73.983185,40.730606,-73.977295,40.751850,CSH,8.50,0.50,0.50,0.00,0.00,9.50
